,imbalanceRatio,Subset,Indicator,Sorted_Features
308,xgb_shap_list_ir_4,xgb_shap_list_ir_4_subset_135,orderSum,"['Glucose', 'BMI', 'Age', 'DiabetesPedigreeFunction', 'Pregnancies', 'BloodPressure', 'SkinThickness', 'Insulin']"
309,xgb_shap_list_ir_5,xgb_shap_list_ir_5_subset_125,orderMean,"['Glucose', 'BMI', 'Age', 'Pregnancies', 'DiabetesPedigreeFunction', 'BloodPressure', 'Insulin', 'SkinThickness']"
310,xgb_shap_list_ir_5,xgb_shap_list_ir_5_subset_125,orderStd,"['Glucose', 'BMI', 'Age', 'Pregnancies', 'DiabetesPedigreeFunction', 'BloodPressure', 'Insulin', 'SkinThickness']"
311,xgb_shap_list_ir_5,xgb_shap_list_ir_5_subset_125,orderSum,"['Glucose', 'BMI', 'Age', 'Pregnancies', 'DiabetesPedigreeFunction', 'BloodPressure', 'Insulin', 'SkinThickness']"
312,xgb_shap_list_ir_1,xgb_shap_list_ir_1_subset_54,orderMean,"['Pregnancies', 'Glucose', 'DiabetesPedigreeFunction', 'BMI', 'Age', 'SkinThickness', 'BloodPressure', 'Insulin']"
313,xgb_shap_list_ir_1,xgb_shap_list_ir_1_subset_54,orderStd,"['DiabetesPedigreeFunction', 'Glucose', 'Pregnancies', 'BMI', 'Age', 'SkinThickness', 'BloodPressure', 'Insulin']"
314,xgb_shap_list_ir_1,xgb_shap_list_ir_1_subset_54,orderSum,"['Pregnancies', 'Glucose', 'DiabetesPedigreeFunction', 'BMI', 'Age', 'SkinThickness', 'BloodPressure', 'Insulin']"
315,xgb_shap_list_ir_1,xgb_shap_list_ir_1_subset_48,orderMean,"['Glucose', 'Age', 'DiabetesPedigreeFunction', 'Insulin', 'BMI', 'SkinThickness', 'Pregnancies', 'BloodPressure']"
316,xgb_shap_list_ir_1,xgb_shap_list_ir_1_subset_48,orderStd,"['Glucose', 'BMI', 'DiabetesPedigreeFunction', 'Insulin', 'Age', 'SkinThickness', 'Pregnancies', 'BloodPressure']"
317,xgb_shap_list_ir_1,xgb_shap_list_ir_1_subset_48,orderSum,"['Glucose', 'Age', 'DiabetesPedigreeFunction', 'Insulin', 'BMI', 'SkinThickness', 'Pregnancies', 'BloodPressure']"
318,xgb_shap_list_ir_5,xgb_shap_list_ir_5_subset_105,orderMean,"['Glucose', 'BMI', 'Age', 'DiabetesPedigreeFunction', 'Insulin', 'BloodPressure', 'Pregnancies', 'SkinThickness']"
319,xgb_shap_list_ir_5,xgb_shap_list_ir_5_subset_105,orderStd,"['Glucose', 'BMI', 'Age', 'DiabetesPedigreeFunction', 'Insulin', 'BloodPressure', 'Pregnancies', 'SkinThickness']"
320,xgb_shap_list_ir_5,xgb_shap_list_ir_5_subset_105,orderSum,"['Glucose', 'BMI', 'Age', 'DiabetesPedigreeFunction', 'Insulin', 'BloodPressure', 'Pregnancies', 'SkinThickness']"
321,xgb_shap_list_ir_3,xgb_shap_list_ir_3_subset_144,orderMean,"['Glucose', 'BMI', 'DiabetesPedigreeFunction', 'Pregnancies', 'Age', 'SkinThickness', 'BloodPressure', 'Insulin']"
322,xgb_shap_list_ir_3,xgb_shap_list_ir_3_subset_144,orderStd,"['Glucose', 'BMI', 'DiabetesPedigreeFunction', 'Pregnancies', 'Age', 'Insulin', 'SkinThickness', 'BloodPressure']"
323,xgb_shap_list_ir_3,xgb_shap_list_ir_3_subset_144,orderSum,"['Glucose', 'BMI', 'DiabetesPedigreeFunction', 'Pregnancies', 'Age', 'SkinThickness', 'BloodPressure', 'Insulin']"
324,xgb_shap_list_ir_4,xgb_shap_list_ir_4_subset_149,orderMean,"['Glucose', 'BMI', 'DiabetesPedigreeFunction', 'Pregnancies', 'Age', 'Insulin', 'SkinThickness', 'BloodPressure']"
325,xgb_shap_list_ir_4,xgb_shap_list_ir_4_subset_149,orderStd,"['BMI', 'Glucose', 'DiabetesPedigreeFunction', 'Insulin', 'Pregnancies', 'Age', 'SkinThickness', 'BloodPressure']"
326,xgb_shap_list_ir_4,xgb_shap_list_ir_4_subset_149,orderSum,"['Glucose', 'BMI', 'DiabetesPedigreeFunction', 'Pregnancies', 'Age', 'Insulin', 'SkinThickness', 'BloodPressure']"
327,xgb_shap_list_ir_5,xgb_shap_list_ir_5_subset_133,orderMean,"['Glucose', 'BMI', 'Age', 'DiabetesPedigreeFunction', 'BloodPressure', 'Insulin', 'SkinThickness', 'Pregnancies']"
328,xgb_shap_list_ir_5,xgb_shap_list_ir_5_subset_133,orderStd,"['Glucose', 'BMI', 'Age', 'DiabetesPedigreeFunction', 'BloodPressure', 'Insulin', 'SkinThickness', 'Pregnancies']"
329,xgb_shap_list_ir_5,xgb_shap_list_ir_5_subset_133,orderSum,"['Glucose', 'BMI', 'Age', 'DiabetesPedigreeFunction', 'BloodPressure', 'Insulin', 'SkinThickness', 'Pregnancies']"
330,xgb_shap_list_ir_5,xgb_shap_list_ir_5_subset_36,orderMean,"['Glucose', 'BMI', 'Age', 'DiabetesPedigreeFunction', 'Pregnancies', 'BloodPressure', 'SkinThickness', 'Insulin']"
331,xgb_shap_list_ir_5,xgb_shap_list_ir_5_subset_36,orderStd,"['Glucose', 'BMI', 'DiabetesPedigreeFunction', 'Age', 'Pregnancies', 'BloodPressure', 'SkinThickness', 'Insulin']"
332,xgb_shap_list_ir_5,xgb_shap_list_ir_5_subset_36,orderSum,"['Glucose', 'BMI', 'Age', 'DiabetesPedigreeFunction', 'Pregnancies', 'BloodPressure', 'SkinThickness', 'Insulin']"
333,xgb_shap_list_ir_4,xgb_shap_list_ir_4_subset_76,orderMean,"['Glucose', 'BMI', 'Age', 'DiabetesPedigreeFunction', 'Insulin', 'BloodPressure', 'SkinThickness', 'Pregnancies']"
334,xgb_shap_list_ir_4,xgb_shap_list_ir_4_subset_76,orderStd,"['Glucose', 'BMI', 'Age', 'DiabetesPedigreeFunction', 'Insulin', 'SkinThickness', 'BloodPressure', 'Pregnancies']"
335,xgb_shap_list_ir_4,xgb_shap_list_ir_4_subset_76,orderSum,"['Glucose', 'BMI', 'Age', 'DiabetesPedigreeFunction', 'Insulin', 'BloodPressure', 'SkinThickness', 'Pregnancies']"
336,xgb_shap_list_ir_1,xgb_shap_list_ir_1_subset_8,orderMean,"['Glucose', 'Age', 'Pregnancies', 'BMI', 'DiabetesPedigreeFunction', 'Insulin', 'BloodPressure', 'SkinThickness']"
337,xgb_shap_list_ir_1,xgb_shap_list_ir_1_subset_8,orderStd,"['Glucose', 'Pregnancies', 'BMI', 'Age', 'DiabetesPedigreeFunction', 'BloodPressure', 'Insulin', 'SkinThickness']"
338,xgb_shap_list_ir_1,xgb_shap_list_ir_1_subset_8,orderSum,"['Glucose', 'Age', 'Pregnancies', 'BMI', 'DiabetesPedigreeFunction', 'Insulin', 'BloodPressure', 'SkinThickness']"
339,xgb_shap_list_ir_5,xgb_shap_list_ir_5_subset_95,orderMean,"['Glucose', 'BMI', 'DiabetesPedigreeFunction', 'Pregnancies', 'Age', 'BloodPressure', 'Insulin', 'SkinThickness']"
340,xgb_shap_list_ir_5,xgb_shap_list_ir_5_subset_95,orderStd,"['Glucose', 'BMI', 'DiabetesPedigreeFunction', 'Age', 'Pregnancies', 'Insulin', 'BloodPressure', 'SkinThickness']"
341,xgb_shap_list_ir_5,xgb_shap_list_ir_5_subset_95,orderSum,"['Glucose', 'BMI', 'DiabetesPedigreeFunction', 'Pregnancies', 'Age', 'BloodPressure', 'Insulin', 'SkinThickness']"
342,xgb_shap_list_ir_2,xgb_shap_list_ir_2_subset_72,orderMean,"['BMI', 'Pregnancies', 'Glucose', 'Age', 'DiabetesPedigreeFunction', 'Insulin', 'BloodPressure', 'SkinThickness']"
343,xgb_shap_list_ir_2,xgb_shap_list_ir_2_subset_72,orderStd,"['BMI', 'Glucose', 'Pregnancies', 'BloodPressure', 'DiabetesPedigreeFunction', 'Age', 'Insulin', 'SkinThickness']"
344,xgb_shap_list_ir_2,xgb_shap_list_ir_2_subset_72,orderSum,"['BMI', 'Pregnancies', 'Glucose', 'Age', 'DiabetesPedigreeFunction', 'Insulin', 'BloodPressure', 'SkinThickness']"
345,xgb_shap_list_ir_4,xgb_shap_list_ir_4_subset_42,orderMean,"['Glucose', 'BMI', 'DiabetesPedigreeFunction', 'Age', 'SkinThickness', 'BloodPressure', 'Pregnancies', 'Insulin']"
346,xgb_shap_list_ir_4,xgb_shap_list_ir_4_subset_42,orderStd,"['Glucose', 'BMI', 'DiabetesPedigreeFunction', 'BloodPressure', 'Age', 'SkinThickness', 'Insulin', 'Pregnancies']"
347,xgb_shap_list_ir_4,xgb_shap_list_ir_4_subset_42,orderSum,"['Glucose', 'BMI', 'DiabetesPedigreeFunction', 'Age', 'SkinThickness', 'BloodPressure', 'Pregnancies', 'Insulin']"
348,xgb_shap_list_ir_4,xgb_shap_list_ir_4_subset_75,orderMean,"['Glucose', 'BMI', 'DiabetesPedigreeFunction', 'Age', 'Pregnancies', 'BloodPressure', 'SkinThickness', 'Insulin']"
349,xgb_shap_list_ir_4,xgb_shap_list_ir_4_subset_75,orderStd,"['Glucose', 'BMI', 'DiabetesPedigreeFunction', 'Age', 'Pregnancies', 'BloodPressure', 'Insulin', 'SkinThickness']"
350,xgb_shap_list_ir_4,xgb_shap_list_ir_4_subset_75,orderSum,"['Glucose', 'BMI', 'DiabetesPedigreeFunction', 'Age', 'Pregnancies', 'BloodPressure', 'SkinThickness', 'Insulin']"
351,xgb_shap_list_ir_4,xgb_shap_list_ir_4_subset_31,orderMean,"['Glucose', 'BMI', 'Age', 'Pregnancies', 'DiabetesPedigreeFunction', 'BloodPressure', 'SkinThickness', 'Insulin']"
352,xgb_shap_list_ir_4,xgb_shap_list_ir_4_subset_31,orderStd,"['Glucose', 'BMI', 'Age', 'BloodPressure', 'DiabetesPedigreeFunction', 'Pregnancies', 'Insulin', 'SkinThickness']"
353,xgb_shap_list_ir_4,xgb_shap_list_ir_4_subset_31,orderSum,"['Glucose', 'BMI', 'Age', 'Pregnancies', 'DiabetesPedigreeFunction', 'BloodPressure', 'SkinThickness', 'Insulin']"
354,xgb_shap_list_ir_2,xgb_shap_list_ir_2_subset_153,orderMean,"['Glucose', 'BMI', 'DiabetesPedigreeFunction', 'Age', 'Pregnancies', 'BloodPressure', 'SkinThickness', 'Insulin']"
355,xgb_shap_list_ir_2,xgb_shap_list_ir_2_subset_153,orderStd,"['Glucose', 'BMI', 'DiabetesPedigreeFunction', 'Pregnancies', 'Age', 'Insulin', 'BloodPressure', 'SkinThickness']"
356,xgb_shap_list_ir_2,xgb_shap_list_ir_2_subset_153,orderSum,"['Glucose', 'BMI', 'DiabetesPedigreeFunction', 'Age', 'Pregnancies', 'BloodPressure', 'SkinThickness', 'Insulin']"
357,xgb_shap_list_ir_4,xgb_shap_list_ir_4_subset_93,orderMean,"['Glucose', 'BMI', 'Age', 'DiabetesPedigreeFunction', 'SkinThickness', 'BloodPressure', 'Insulin', 'Pregnancies']"
358,xgb_shap_list_ir_4,xgb_shap_list_ir_4_subset_93,orderStd,"['BMI', 'Glucose', 'Age', 'DiabetesPedigreeFunction', 'BloodPressure', 'SkinThickness', 'Insulin', 'Pregnancies']"
359,xgb_shap_list_ir_4,xgb_shap_list_ir_4_subset_93,orderSum,"['Glucose', 'BMI', 'Age', 'DiabetesPedigreeFunction', 'SkinThickness', 'BloodPressure', 'Insulin', 'Pregnancies']"
360,xgb_shap_list_ir_4,xgb_shap_list_ir_4_subset_94,orderMean,"['Glucose', 'BMI', 'Age', 'DiabetesPedigreeFunction', 'BloodPressure', 'SkinThickness', 'Pregnancies', 'Insulin']"
361,xgb_shap_list_ir_4,xgb_shap_list_ir_4_subset_94,orderStd,"['BMI', 'Glucose', 'DiabetesPedigreeFunction', 'Age', 'Insulin', 'BloodPressure', 'SkinThickness', 'Pregnancies']"
362,xgb_shap_list_ir_4,xgb_shap_list_ir_4_subset_94,orderSum,"['Glucose', 'BMI', 'Age', 'DiabetesPedigreeFunction', 'BloodPressure', 'SkinThickness', 'Pregnancies', 'Insulin']"
363,xgb_shap_list_ir_2,xgb_shap_list_ir_2_subset_98,orderMean,"['Glucose', 'BMI', 'Pregnancies', 'DiabetesPedigreeFunction', 'SkinThickness', 'Age', 'BloodPressure', 'Insulin']"
364,xgb_shap_list_ir_2,xgb_shap_list_ir_2_subset_98,orderStd,"['Glucose', 'BMI', 'DiabetesPedigreeFunction', 'Pregnancies', 'SkinThickness', 'Age', 'Insulin', 'BloodPressure']"
365,xgb_shap_list_ir_2,xgb_shap_list_ir_2_subset_98,orderSum,"['Glucose', 'BMI', 'Pregnancies', 'DiabetesPedigreeFunction', 'SkinThickness', 'Age', 'BloodPressure', 'Insulin']"
366,xgb_shap_list_ir_2,xgb_shap_list_ir_2_subset_109,orderMean,"['Glucose', 'DiabetesPedigreeFunction', 'BMI', 'BloodPressure', 'SkinThickness', 'Age', 'Pregnancies', 'Insulin']"
367,xgb_shap_list_ir_2,xgb_shap_list_ir_2_subset_109,orderStd,"['Glucose', 'DiabetesPedigreeFunction', 'BMI', 'Age', 'SkinThickness', 'Insulin', 'BloodPressure', 'Pregnancies']"
368,xgb_shap_list_ir_2,xgb_shap_list_ir_2_subset_109,orderSum,"['Glucose', 'DiabetesPedigreeFunction', 'BMI', 'BloodPressure', 'SkinThickness', 'Age', 'Pregnancies', 'Insulin']"
369,xgb_shap_list_ir_3,xgb_shap_list_ir_3_subset_58,orderMean,"['Glucose', 'BMI', 'DiabetesPedigreeFunction', 'Pregnancies', 'Insulin', 'BloodPressure', 'SkinThickness', 'Age']"
370,xgb_shap_list_ir_3,xgb_shap_list_ir_3_subset_58,orderStd,"['Glucose', 'DiabetesPedigreeFunction', 'BMI', 'Insulin', 'Pregnancies', 'BloodPressure', 'SkinThickness', 'Age']"
371,xgb_shap_list_ir_3,xgb_shap_list_ir_3_subset_58,orderSum,"['Glucose', 'BMI', 'DiabetesPedigreeFunction', 'Pregnancies', 'Insulin', 'BloodPressure', 'SkinThickness', 'Age']"
372,xgb_shap_list_ir_3,xgb_shap_list_ir_3_subset_12,orderMean,"['Glucose', 'BMI', 'DiabetesPedigreeFunction', 'Age', 'Pregnancies', 'Insulin', 'SkinThickness', 'BloodPressure']"
373,xgb_shap_list_ir_3,xgb_shap_list_ir_3_subset_12,orderStd,"['Glucose', 'BMI', 'Age', 'DiabetesPedigreeFunction', 'Pregnancies', 'Insulin', 'BloodPressure', 'SkinThickness']"
374,xgb_shap_list_ir_3,xgb_shap_list_ir_3_subset_12,orderSum,"['Glucose', 'BMI', 'DiabetesPedigreeFunction', 'Age', 'Pregnancies', 'Insulin', 'SkinThickness', 'BloodPressure']"
375,xgb_shap_list_ir_3,xgb_shap_list_ir_3_subset_45,orderMean,"['Glucose', 'BMI', 'Age', 'Pregnancies', 'DiabetesPedigreeFunction', 'SkinThickness', 'BloodPressure', 'Insulin']"
376,xgb_shap_list_ir_3,xgb_shap_list_ir_3_subset_45,orderStd,"['Glucose', 'BMI', 'Age', 'DiabetesPedigreeFunction', 'Pregnancies', 'SkinThickness', 'BloodPressure', 'Insulin']"
377,xgb_shap_list_ir_3,xgb_shap_list_ir_3_subset_45,orderSum,"['Glucose', 'BMI', 'Age', 'Pregnancies', 'DiabetesPedigreeFunction', 'SkinThickness', 'BloodPressure', 'Insulin']"
378,xgb_shap_list_ir_4,xgb_shap_list_ir_4_subset_46,orderMean,"['Glucose', 'BMI', 'Age', 'Pregnancies', 'DiabetesPedigreeFunction', 'BloodPressure', 'Insulin', 'SkinThickness']"
379,xgb_shap_list_ir_4,xgb_shap_list_ir_4_subset_46,orderStd,"['BMI', 'Glucose', 'Age', 'DiabetesPedigreeFunction', 'Insulin', 'Pregnancies', 'BloodPressure', 'SkinThickness']"
380,xgb_shap_list_ir_4,xgb_shap_list_ir_4_subset_46,orderSum,"['Glucose', 'BMI', 'Age', 'Pregnancies', 'DiabetesPedigreeFunction', 'BloodPressure', 'Insulin', 'SkinThickness']"
381,xgb_shap_list_ir_1,xgb_shap_list_ir_1_subset_120,orderMean,"['Glucose', 'BMI', 'DiabetesPedigreeFunction', 'BloodPressure', 'Age', 'Insulin', 'SkinThickness', 'Pregnancies']"
382,xgb_shap_list_ir_1,xgb_shap_list_ir_1_subset_120,orderStd,"['BMI', 'Glucose', 'Age', 'Insulin', 'DiabetesPedigreeFunction', 'Pregnancies', 'BloodPressure', 'SkinThickness']"
383,xgb_shap_list_ir_1,xgb_shap_list_ir_1_subset_120,orderSum,"['Glucose', 'BMI', 'DiabetesPedigreeFunction', 'BloodPressure', 'Age', 'Insulin', 'SkinThickness', 'Pregnancies']"
384,xgb_shap_list_ir_1,xgb_shap_list_ir_1_subset_95,orderMean,"['Glucose', 'DiabetesPedigreeFunction', 'BMI', 'Age', 'SkinThickness', 'Pregnancies', 'BloodPressure', 'Insulin']"
385,xgb_shap_list_ir_1,xgb_shap_list_ir_1_subset_95,orderStd,"['Glucose', 'DiabetesPedigreeFunction', 'BMI', 'Pregnancies', 'Age', 'BloodPressure', 'SkinThickness', 'Insulin']"
386,xgb_shap_list_ir_1,xgb_shap_list_ir_1_subset_95,orderSum,"['Glucose', 'DiabetesPedigreeFunction', 'BMI', 'Age', 'SkinThickness', 'Pregnancies', 'BloodPressure', 'Insulin']"
387,xgb_shap_list_ir_2,xgb_shap_list_ir_2_subset_65,orderMean,"['Glucose', 'BMI', 'DiabetesPedigreeFunction', 'BloodPressure', 'Age', 'Pregnancies', 'Insulin', 'SkinThickness']"
388,xgb_shap_list_ir_2,xgb_shap_list_ir_2_subset_65,orderStd,"['Glucose', 'BMI', 'DiabetesPedigreeFunction', 'BloodPressure', 'Age', 'Insulin', 'Pregnancies', 'SkinThickness']"
389,xgb_shap_list_ir_2,xgb_shap_list_ir_2_subset_65,orderSum,"['Glucose', 'BMI', 'DiabetesPedigreeFunction', 'BloodPressure', 'Age', 'Pregnancies', 'Insulin', 'SkinThickness']"
390,xgb_shap_list_ir_5,xgb_shap_list_ir_5_subset_22,orderMean,"['Glucose', 'BMI', 'Age', 'DiabetesPedigreeFunction', 'BloodPressure', 'SkinThickness', 'Pregnancies', 'Insulin']"
391,xgb_shap_list_ir_5,xgb_shap_list_ir_5_subset_22,orderStd,"['Glucose', 'BMI', 'Age', 'DiabetesPedigreeFunction', 'BloodPressure', 'Pregnancies', 'SkinThickness', 'Insulin']"
392,xgb_shap_list_ir_5,xgb_shap_list_ir_5_subset_22,orderSum,"['Glucose', 'BMI', 'Age', 'DiabetesPedigreeFunction', 'BloodPressure', 'SkinThickness', 'Pregnancies', 'Insulin']"
393,xgb_shap_list_ir_4,xgb_shap_list_ir_4_subset_159,orderMean,"['BMI', 'Glucose', 'Age', 'SkinThickness', 'DiabetesPedigreeFunction', 'BloodPressure', 'Pregnancies', 'Insulin']"
394,xgb_shap_list_ir_4,xgb_shap_list_ir_4_subset_159,orderStd,"['BMI', 'Glucose', 'Age', 'SkinThickness', 'DiabetesPedigreeFunction', 'BloodPressure', 'Pregnancies', 'Insulin']"
395,xgb_shap_list_ir_4,xgb_shap_list_ir_4_subset_159,orderSum,"['BMI', 'Glucose', 'Age', 'SkinThickness', 'DiabetesPedigreeFunction', 'BloodPressure', 'Pregnancies', 'Insulin']"
396,xgb_shap_list_ir_4,xgb_shap_list_ir_4_subset_97,orderMean,"['Glucose', 'BMI', 'Age', 'DiabetesPedigreeFunction', 'Insulin', 'Pregnancies', 'BloodPressure', 'SkinThickness']"
397,xgb_shap_list_ir_4,xgb_shap_list_ir_4_subset_97,orderStd,"['BMI', 'Glucose', 'DiabetesPedigreeFunction', 'Age', 'Pregnancies', 'Insulin', 'SkinThickness', 'BloodPressure']"
398,xgb_shap_list_ir_4,xgb_shap_list_ir_4_subset_97,orderSum,"['Glucose', 'BMI', 'Age', 'DiabetesPedigreeFunction', 'Insulin', 'Pregnancies', 'BloodPressure', 'SkinThickness']"
399,xgb_shap_list_ir_1,xgb_shap_list_ir_1_subset_78,orderMean,"['Pregnancies', 'Insulin', 'SkinThickness', 'BloodPressure', 'Glucose', 'BMI', 'Age', 'DiabetesPedigreeFunction']"
400,xgb_shap_list_ir_1,xgb_shap_list_ir_1_subset_78,orderStd,"['Pregnancies', 'BloodPressure', 'Insulin', 'SkinThickness', 'Glucose', 'BMI', 'Age', 'DiabetesPedigreeFunction']"
401,xgb_shap_list_ir_1,xgb_shap_list_ir_1_subset_78,orderSum,"['Pregnancies', 'Insulin', 'SkinThickness', 'BloodPressure', 'Glucose', 'BMI', 'Age', 'DiabetesPedigreeFunction']"
402,xgb_shap_list_ir_2,xgb_shap_list_ir_2_subset_14,orderMean,"['Glucose', 'BMI', 'Pregnancies', 'Insulin', 'BloodPressure', 'DiabetesPedigreeFunction', 'SkinThickness', 'Age']"
403,xgb_shap_list_ir_2,xgb_shap_list_ir_2_subset_14,orderStd,"['BMI', 'Glucose', 'BloodPressure', 'Pregnancies', 'Insulin', 'DiabetesPedigreeFunction', 'SkinThickness', 'Age']"
404,xgb_shap_list_ir_2,xgb_shap_list_ir_2_subset_14,orderSum,"['Glucose', 'BMI', 'Pregnancies', 'Insulin', 'BloodPressure', 'DiabetesPedigreeFunction', 'SkinThickness', 'Age']"
405,xgb_shap_list_ir_1,xgb_shap_list_ir_1_subset_67,orderMean,"['Age', 'BMI', 'Glucose', 'DiabetesPedigreeFunction', 'BloodPressure', 'Insulin', 'Pregnancies', 'SkinThickness']"
406,xgb_shap_list_ir_1,xgb_shap_list_ir_1_subset_67,orderStd,"['Glucose', 'BMI', 'BloodPressure', 'Age', 'DiabetesPedigreeFunction', 'Insulin', 'SkinThickness', 'Pregnancies']"
407,xgb_shap_list_ir_1,xgb_shap_list_ir_1_subset_67,orderSum,"['Age', 'BMI', 'Glucose', 'DiabetesPedigreeFunction', 'BloodPressure', 'Insulin', 'Pregnancies', 'SkinThickness']"
408,xgb_shap_list_ir_4,xgb_shap_list_ir_4_subset_117,orderMean,"['Glucose', 'Age', 'BMI', 'DiabetesPedigreeFunction', 'Pregnancies', 'BloodPressure', 'Insulin', 'SkinThickness']"
409,xgb_shap_list_ir_4,xgb_shap_list_ir_4_subset_117,orderStd,"['Glucose', 'Age', 'BMI', 'DiabetesPedigreeFunction', 'Insulin', 'Pregnancies', 'BloodPressure', 'SkinThickness']"
410,xgb_shap_list_ir_4,xgb_shap_list_ir_4_subset_117,orderSum,"['Glucose', 'Age', 'BMI', 'DiabetesPedigreeFunction', 'Pregnancies', 'BloodPressure', 'Insulin', 'SkinThickness']"
411,xgb_shap_list_ir_1,xgb_shap_list_ir_1_subset_92,orderMean,"['Glucose', 'BloodPressure', 'Pregnancies', 'Age', 'SkinThickness', 'BMI', 'DiabetesPedigreeFunction', 'Insulin']"
412,xgb_shap_list_ir_1,xgb_shap_list_ir_1_subset_92,orderStd,"['SkinThickness', 'Glucose', 'Age', 'BloodPressure', 'BMI', 'Pregnancies', 'Insulin', 'DiabetesPedigreeFunction']"
413,xgb_shap_list_ir_1,xgb_shap_list_ir_1_subset_92,orderSum,"['Glucose', 'BloodPressure', 'Pregnancies', 'Age', 'SkinThickness', 'BMI', 'DiabetesPedigreeFunction', 'Insulin']"
414,xgb_shap_list_ir_2,xgb_shap_list_ir_2_subset_19,orderMean,"['Glucose', 'DiabetesPedigreeFunction', 'BMI', 'Age', 'Insulin', 'BloodPressure', 'SkinThickness', 'Pregnancies']"
415,xgb_shap_list_ir_2,xgb_shap_list_ir_2_subset_19,orderStd,"['Glucose', 'DiabetesPedigreeFunction', 'BMI', 'BloodPressure', 'Insulin', 'Age', 'Pregnancies', 'SkinThickness']"
416,xgb_shap_list_ir_2,xgb_shap_list_ir_2_subset_19,orderSum,"['Glucose', 'DiabetesPedigreeFunction', 'BMI', 'Age', 'Insulin', 'BloodPressure', 'SkinThickness', 'Pregnancies']"
417,xgb_shap_list_ir_5,xgb_shap_list_ir_5_subset_141,orderMean,"['Glucose', 'BMI', 'Age', 'DiabetesPedigreeFunction', 'Pregnancies', 'SkinThickness', 'Insulin', 'BloodPressure']"
418,xgb_shap_list_ir_5,xgb_shap_list_ir_5_subset_141,orderStd,"['BMI', 'Glucose', 'Age', 'DiabetesPedigreeFunction', 'Insulin', 'BloodPressure', 'Pregnancies', 'SkinThickness']"
419,xgb_shap_list_ir_5,xgb_shap_list_ir_5_subset_141,orderSum,"['Glucose', 'BMI', 'Age', 'DiabetesPedigreeFunction', 'Pregnancies', 'SkinThickness', 'Insulin', 'BloodPressure']"
420,xgb_shap_list_ir_4,xgb_shap_list_ir_4_subset_107,orderMean,"['Glucose', 'DiabetesPedigreeFunction', 'BMI', 'Age', 'Pregnancies', 'BloodPressure', 'Insulin', 'SkinThickness']"
421,xgb_shap_list_ir_4,xgb_shap_list_ir_4_subset_107,orderStd,"['Glucose', 'BMI', 'DiabetesPedigreeFunction', 'Age', 'Pregnancies', 'BloodPressure', 'Insulin', 'SkinThickness']"
422,xgb_shap_list_ir_4,xgb_shap_list_ir_4_subset_107,orderSum,"['Glucose', 'DiabetesPedigreeFunction', 'BMI', 'Age', 'Pregnancies', 'BloodPressure', 'Insulin', 'SkinThickness']"
423,xgb_shap_list_ir_1,xgb_shap_list_ir_1_subset_3,orderMean,"['BloodPressure', 'DiabetesPedigreeFunction', 'Age', 'Insulin', 'SkinThickness', 'BMI', 'Glucose', 'Pregnancies']"
424,xgb_shap_list_ir_1,xgb_shap_list_ir_1_subset_3,orderStd,"['BloodPressure', 'DiabetesPedigreeFunction', 'Glucose', 'Insulin', 'Age', 'SkinThickness', 'BMI', 'Pregnancies']"
425,xgb_shap_list_ir_1,xgb_shap_list_ir_1_subset_3,orderSum,"['BloodPressure', 'DiabetesPedigreeFunction', 'Age', 'Insulin', 'SkinThickness', 'BMI', 'Glucose', 'Pregnancies']"
426,xgb_shap_list_ir_3,xgb_shap_list_ir_3_subset_94,orderMean,"['Glucose', 'BMI', 'Age', 'DiabetesPedigreeFunction', 'SkinThickness', 'Insulin', 'Pregnancies', 'BloodPressure']"
427,xgb_shap_list_ir_3,xgb_shap_list_ir_3_subset_94,orderStd,"['Glucose', 'BMI', 'Age', 'DiabetesPedigreeFunction', 'SkinThickness', 'Insulin', 'Pregnancies', 'BloodPressure']"
428,xgb_shap_list_ir_3,xgb_shap_list_ir_3_subset_94,orderSum,"['Glucose', 'BMI', 'Age', 'DiabetesPedigreeFunction', 'SkinThickness', 'Insulin', 'Pregnancies', 'BloodPressure']"
429,xgb_shap_list_ir_4,xgb_shap_list_ir_4_subset_127,orderMean,"['Glucose', 'BMI', 'DiabetesPedigreeFunction', 'Age', 'BloodPressure', 'Pregnancies', 'SkinThickness', 'Insulin']"
430,xgb_shap_list_ir_4,xgb_shap_list_ir_4_subset_127,orderStd,"['BMI', 'Glucose', 'DiabetesPedigreeFunction', 'BloodPressure', 'Pregnancies', 'Age', 'Insulin', 'SkinThickness']"
431,xgb_shap_list_ir_4,xgb_shap_list_ir_4_subset_127,orderSum,"['Glucose', 'BMI', 'DiabetesPedigreeFunction', 'Age', 'BloodPressure', 'Pregnancies', 'SkinThickness', 'Insulin']"
432,xgb_shap_list_ir_2,xgb_shap_list_ir_2_subset_144,orderMean,"['Age', 'BMI', 'Glucose', 'DiabetesPedigreeFunction', 'SkinThickness', 'Pregnancies', 'BloodPressure', 'Insulin']"
433,xgb_shap_list_ir_2,xgb_shap_list_ir_2_subset_144,orderStd,"['Age', 'BMI', 'Glucose', 'DiabetesPedigreeFunction', 'SkinThickness', 'BloodPressure', 'Pregnancies', 'Insulin']"
434,xgb_shap_list_ir_2,xgb_shap_list_ir_2_subset_144,orderSum,"['Age', 'BMI', 'Glucose', 'DiabetesPedigreeFunction', 'SkinThickness', 'Pregnancies', 'BloodPressure', 'Insulin']"
